node	Australia	Brazil	Cambodia	Canada	Central African Republic	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Malaysia	Martinique	Mexico	Nicaragua	Nigeria	Panama	Peru	Philippines	Puerto Rico	Russia	Senegal	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Uganda	United Kingdom	Venezuela	Vietnam
n28	2.4372667111630662e-09	0.9999997752923655	2.437243077221096e-09	2.4372521341467902e-09	2.363261875090562e-15	1.0022257467397776e-08	2.5204206471443224e-09	7.568740976843997e-09	7.777487168475446e-09	2.446094990532782e-09	2.4371970025675083e-09	2.4372296212252326e-09	2.5123192256648258e-09	7.35123952269555e-09	7.449985900137923e-09	2.7291169773490015e-09	2.465408871902337e-09	2.4373080418702137e-09	9.764891194249766e-09	7.309826494527803e-09	9.740736945227212e-09	2.4371862428959744e-09	2.5170862824512844e-09	1.9456961749772503e-08	2.0160108720515373e-08	2.363261875090562e-15	4.891874590580014e-09	2.4472410335525924e-09	2.4373067421580535e-09	2.4719994181218526e-09	1.2264283085647492e-08	2.363261875090562e-15	7.3252834170798896e-09	4.891769937262305e-09	4.9495351656225354e-09	2.4371888552052267e-09	2.936914433735078e-09	2.9113976268120948e-08	2.363261875090562e-15	2.437197084133771e-09	4.886427188032717e-09	2.363261875090567e-09
n3030	3.6829677636012082e-09	0.9999996604430329	3.6829320502153797e-09	3.6829457361879634e-09	3.571138629613839e-15	1.514469097775645e-08	3.808622155150897e-09	1.1437168078934526e-08	1.1752605651290435e-08	3.6963082273993667e-09	3.682862426541004e-09	3.6829117167825444e-09	3.796380050496665e-09	1.1108500378967085e-08	1.1257716598606488e-08	4.1239843816176656e-09	3.725493544766675e-09	3.6830302186708043e-09	1.4755749680532509e-08	1.1045920913602732e-08	1.4719283695411249e-08	3.6828461675393764e-09	3.803583577460444e-09	2.9401526953871184e-08	3.0464056390825606e-08	3.571138629613839e-15	7.392139866419667e-09	3.698040019606724e-09	3.683028254668274e-09	3.735452557114338e-09	1.853262880145132e-08	3.571138629613839e-15	1.1069277958288517e-08	7.39198172418857e-09	7.479271093437072e-09	3.682850115014939e-09	4.437988314680461e-09	4.399429720786354e-08	3.571138629613839e-15	3.6828625497962454e-09	7.383908265058533e-09	3.571138629613839e-09
KY559013	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n34	1.612629098646952e-08	0.9999985132114079	1.612613461136965e-08	1.612619453694879e-08	1.563663447270141e-14	6.6312742680282e-08	1.667648295444831e-08	5.007893425646335e-08	5.14601133507118e-08	1.6184703716341806e-08	1.6125829756235244e-08	1.612604557913374e-08	1.6622879514338917e-08	4.863982555181759e-08	4.9293185649504877e-08	1.8057332138197658e-08	1.6312494930006282e-08	1.6126564453056956e-08	6.460971921163364e-08	4.83658142834549e-08	6.445004877058718e-08	1.612575856435734e-08	1.665442097204455e-08	1.2873791179780558e-07	1.3339031713552222e-07	1.563663447270141e-14	3.236732063655209e-08	1.6192286564429717e-08	1.6126555853449685e-08	1.635610159217788e-08	8.114721169978488e-08	1.563663447270141e-14	4.846808574586343e-08	3.236662819290349e-08	3.2748834570716127e-08	1.6125775848825616e-08	1.9432233880621645e-08	1.9263400715338218e-07	1.563663447270141e-14	1.6125830295922263e-08	3.233127763879735e-08	1.563663447270144e-08
KY785427	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785479	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014301	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014320	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014296	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF794971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX879604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX879603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH513599	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX280026	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX811222	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n3838	1.49825169399636e-10	0.9999999636213692	1.498237165593122e-10	1.4982427331226048e-10	1.4527589826317403e-16	6.160944208289319e-10	1.5493685967447448e-10	4.652709075476454e-10	4.781032638344218e-10	1.503678727402019e-10	1.4982088422965902e-10	1.498228893839975e-10	1.5443884407364357e-10	4.518999507688546e-10	4.5797143200530685e-10	1.677659697931112e-10	1.515551417414898e-10	1.498277101064749e-10	6.002720733408505e-10	4.4935418344180776e-10	5.987886168598808e-10	1.498202228044632e-10	1.5473188754208995e-10	1.1960704082200367e-09	1.2392946944755666e-09	1.4527589826317403e-16	3.007163458387665e-10	1.5043831712565742e-10	1.498276302097634e-10	1.5196027988219983e-10	7.539204617353378e-10	1.4527589826317403e-16	4.5030436096204147e-10	2.2865969643581312e-08	3.042608924342867e-10	1.4982038338995703e-10	1.8053982378342833e-10	1.7897123881803887e-09	1.4527589826317403e-16	1.4982088924375084e-10	3.00381479734169e-10	1.45275898263174e-10
n3939	4.1446441329606e-08	0.9999838244872254	4.144603942743223e-08	4.1446193443132484e-08	4.018796720269255e-14	1.7043145266382554e-07	4.286049860663183e-08	1.423911714668951e-06	1.8369853823481814e-06	4.159657031798039e-08	4.144525591431979e-08	4.144581060424242e-08	4.272273153809604e-08	1.2501000246784085e-07	3.028075387034112e-06	4.640944143095024e-08	4.1925007096998566e-08	4.144714417050603e-08	1.6605448449827051e-07	1.243057616745092e-07	1.6564411291484355e-07	4.144507294292265e-08	4.2803796748772465e-08	3.3087138962707475e-07	3.428286118446941e-07	4.018796720269255e-14	8.318777435462203e-08	4.161605763209198e-08	4.144712206851623e-08	4.203708128484454e-08	6.661534998942472e-06	4.018796720269255e-14	1.2456861121442681e-07	8.318599745378631e-08	8.41683094883376e-08	4.1445117366014245e-08	4.994309864010997e-08	4.950917779090288e-07	4.018796720269255e-14	4.144525730138177e-08	8.309513966304658e-08	4.0187967202692544e-08
MF073359	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY559001	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY558995	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU991811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY559015	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n64	4.747134351397115e-09	0.9999995623304562	4.747088318889768e-09	4.747105959323983e-09	4.602993007374232e-15	1.9520638625276443e-08	4.909171211134581e-09	1.4741854112001283e-08	1.5148435062899387e-08	4.764329444600398e-09	4.746998577964104e-09	4.747062110260281e-09	4.893316288777283e-09	1.431822028492037e-08	1.451055143944101e-08	5.3155794943640514e-09	4.801947645878192e-09	4.74721485240211e-09	1.9019315586020904e-08	1.4237558940919707e-08	1.897231302131273e-08	4.7469776210429195e-09	4.902601222633219e-09	3.789688304243581e-08	3.92664225858932e-08	4.602993007374232e-15	9.528044594096695e-09	4.7665616257564155e-09	4.74721232091541e-09	4.814784241975732e-09	2.3887496294303004e-08	4.602993007374232e-15	1.426766483276889e-08	9.527840757825017e-09	9.640351751640006e-09	4.746982709112653e-09	5.720312566384945e-09	5.6706127489103925e-08	4.602993007374232e-15	4.746998736833036e-09	9.517434531751149e-09	4.602993007374233e-09
KY558999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n6464	2.551864615980979e-06	0.9977899110713545	2.5518398707940966e-06	2.551849353567608e-06	2.4743801446591003e-12	1.0493494243434234e-05	0.001977435164228489	7.924615799276498e-06	8.143177033363126e-06	2.5611079924405136e-06	2.5517916297552174e-06	2.551825782110425e-06	2.630446026550539e-06	7.696887638782742e-06	7.800276974630703e-06	2.857437397176155e-06	2.581329993684148e-06	2.551907890017691e-06	1.0224003550659606e-05	7.653527410401555e-06	1.01987369007482e-05	2.551780364174412e-06	2.648053073731091e-06	2.0371854839105462e-05	2.1108017379707582e-05	2.4743801446591003e-12	5.121885768633839e-06	2.569142979468534e-06	2.5519065291943267e-06	2.588230420962199e-06	1.2840937720641575e-05	2.4743801446591003e-12	7.669711102384039e-06	5.121776191027613e-06	5.182257484113584e-06	2.5517830993118984e-06	3.0750052873925824e-06	3.0482938085579364e-05	2.4743801446591003e-12	2.551791715156636e-06	5.116182230937588e-06	2.4743801446591e-06
KY785433	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014307	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n7575	9.3211276191148e-12	0.9999999991406125	9.321037233032618e-12	9.321071870505736e-12	9.038102163466447e-18	3.832936147601611e-11	9.639143060659608e-12	2.894603214250614e-11	2.9744365266038874e-11	9.35489065304349e-12	9.32086102428036e-12	9.320985790163033e-12	9.608159835409433e-12	2.8114215582514944e-11	2.849186304384937e-11	1.043728514278578e-11	9.428755016037276e-12	9.321285685031074e-12	3.734494427218899e-11	2.7955834836215243e-11	3.7252653455953444e-11	9.320819874794692e-12	9.62639105502552e-12	7.441156223042945e-11	7.710069043263604e-11	9.038102163466447e-18	1.8708575120915657e-11	9.359273601038339e-12	9.321280714387976e-12	9.45396102762437e-12	4.690374971055944e-11	9.038102163466447e-18	2.8014948574997602e-11	1.8708174882843323e-11	1.894055278830578e-11	9.32082986535824e-12	1.123198955530036e-11	1.1134402609779968e-10	9.038102163466447e-18	9.320861336223835e-12	1.8687742151410704e-11	9.038102163466447e-12
n7676	5.74912993477679e-09	0.9999972628621515	5.749074186014195e-09	5.749095549881498e-09	5.574564132669866e-15	3.432684450414846e-08	5.945277028713924e-09	1.785347295773825e-08	1.8413038945126152e-08	5.769954461269729e-09	5.748965503132276e-09	5.752585627838136e-09	5.926167045990756e-09	1.734042113818355e-08	1.7573348356162825e-08	6.437558941877565e-09	5.815512878421958e-09	5.749227427433049e-09	2.303379438637085e-08	1.724273429954649e-08	2.2976870812742624e-08	5.748940122754545e-09	5.937411785331885e-09	4.589592132985891e-08	4.7554534759209926e-08	5.574564132669866e-15	1.1539164965846802e-08	5.772657797019374e-09	5.749224361615887e-09	6.0237484485685895e-09	2.8929520389922946e-08	5.574564132669866e-15	1.727919475573564e-08	1.1538918105083093e-08	2.2078136982990062e-06	5.748946284782393e-09	6.927720552506497e-09	6.867530446669319e-08	5.574564132669866e-15	5.748965695534274e-09	1.1526315945797475e-08	5.574564132669866e-09
KY693680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY631492	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF593625	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n94	4.310176985418163e-06	6.092892045129076e-06	4.310135190044562e-06	4.310151206737578e-06	4.179303355630991e-12	1.7723831076875205e-05	4.45723031342358e-06	1.3384917217958409e-05	1.375407379274919e-05	4.325789329519007e-06	4.310053709467528e-06	4.310111393829155e-06	4.442903378972719e-06	1.3000277454944613e-05	1.317490515969875e-05	0.9985372285482838	4.359944904941611e-06	4.310250076582917e-06	1.7268653096608896e-05	1.292704068036881e-05	1.7225976956086103e-05	4.310034681553227e-06	4.451333666210075e-06	0.001098529962749419	3.565208363871006e-05	4.179303355630991e-12	8.651020907682343e-06	4.3278160458507234e-06	4.310247778110848e-06	4.371599936582828e-06	2.1688734538693812e-05	4.179303355630991e-12	1.2954375428573242e-05	8.65083583383738e-06	8.752990578205457e-06	4.310039301283677e-06	5.1937774977391135e-06	5.148652377277311e-05	4.179303355630991e-12	4.3100538537076035e-06	8.641387465030323e-06	4.179303355630991e-06
n95	0.0008701851068879189	0.0012300988876824978	0.0008701766687862431	0.0008701799024093083	8.437629242465944e-10	0.0035782785468579346	0.0008998738218482403	0.0027022917294098818	0.0027768210479474343	0.0008733370956266919	0.0008701602186057353	0.0008701718645491259	0.0008969813455001275	0.0026246364915973376	0.0026598922256363877	0.3932037476920739	0.0008802327922884513	0.0008701998633221055	0.003486382297413973	0.002609850666050983	0.003477766376993992	0.0008701563770458872	0.0008986833429878327	0.00694678110728429	0.27196809223161483	8.437629242465944e-10	0.0017465615863824756	0.0008737462710210483	0.0008701993992817271	0.000882585836023967	0.0043787561036744615	8.437629242465944e-10	0.0026153693004054178	0.00174652422167469	0.0017671483253826777	0.0008701573097269909	0.0010485759267687478	0.27193685478933294	8.437629242465944e-10	0.000870160247727592	0.0017446166828780003	0.0008437629242465944
n96	3.883031549152665e-06	5.489076693795546e-06	3.882993895767468e-06	3.883008325180576e-06	3.765127705497296e-12	1.5967371056035142e-05	4.015511657042603e-06	1.205845050353179e-05	1.2391023071048553e-05	3.897096684970731e-06	3.8829204900456035e-06	3.882972457795086e-06	4.002604544721335e-06	0.0011927294884512443	1.1869250976300966e-05	0.9940467750984107	3.927867388214269e-06	3.883097396866034e-06	1.555730194197576e-05	1.1645950263497618e-05	1.55188550752678e-05	3.882903347828455e-06	4.010199377003588e-06	0.004444062767732833	3.211890510060135e-05	3.765127705497296e-12	7.793690892637635e-06	3.898922550470886e-06	3.8830953261762255e-06	3.938367387569824e-06	1.9539346240273825e-05	3.765127705497296e-12	1.1670576094414567e-05	7.793524159906854e-06	7.885555205643226e-06	3.882907509736225e-06	4.679065836792674e-06	4.638412687976388e-05	3.765127705497296e-12	3.8829206199916546e-06	7.785012139567562e-06	3.7651277054972958e-06
n9999	1.6656334306207613e-08	2.3545494103535387e-08	1.6656172791328413e-08	1.665623468655776e-08	1.6150583628920636e-14	6.849232794893066e-08	1.7224610133484576e-08	5.172494229296832e-08	5.3151518357442335e-08	1.6716666961578072e-08	1.6655857916154764e-08	1.6656080832756716e-08	1.7169244840921348e-08	5.0238532690349945e-08	5.09133674869807e-08	0.999998459448582	1.684865845162232e-08	1.6656616761169232e-08	6.673332904150783e-08	4.995551502655487e-08	6.656841050896237e-08	1.6655784384300523e-08	1.7201823011840575e-08	1.329693097373441e-07	1.3777462638072325e-07	1.6150583628920636e-14	3.343117853764168e-08	1.6724499044780026e-08	1.6656607878907712e-08	1.6893698389430586e-08	8.381438033223291e-08	1.6150583628920636e-14	5.006114797522764e-08	3.3430463334566765e-08	3.3825232175594954e-08	1.6655802236879438e-08	2.007093783087607e-08	1.9896555411183885e-07	1.6150583628920636e-14	1.665585847355805e-08	3.339395086883019e-08	1.6150583628920636e-08
n100	0.0007857574728208603	0.0011107514776504453	0.0007857498534058695	0.000785752773294371	7.618988394170897e-10	0.0032311046072526525	0.000812565711038072	0.0024401083209980873	0.0025074066102029734	0.0007886036473716931	0.13658958593268264	0.0007857455152883975	0.0008099538703072935	0.002369987397385747	0.0024018225279292217	0.4715257781727514	0.0007948303055153401	0.0007857707975472224	0.0031481243721816917	0.0023566361312825747	0.0031403443908861704	0.0007857315304232134	0.0008114907355490682	0.21089272900414704	0.12187486258928831	7.618988394170897e-10	0.0015771056150914457	0.0007889731234995479	0.0007857703785292554	0.0007969550507958779	0.003953917738752246	7.618988394170897e-10	0.002361619333304121	0.001577071875605295	0.001595694974852236	0.0007857323726131578	0.0009468403489749977	0.009386139116998203	7.618988394170897e-10	0.0007857350255612604	0.0015753494112096965	0.0007618988394170913
n101	1.7222991708597607e-08	2.434652440746458e-08	1.722282469889575e-08	1.722288869983398e-08	1.6700035122748834e-14	7.082247358160615e-08	1.781060058348304e-08	5.348465249691525e-08	5.4959761442134096e-08	1.7285376913175053e-08	1.722249911152084e-08	1.7222729611844328e-08	1.775335173405259e-08	5.1947674553523886e-08	5.2645467481896584e-08	0.9999958384685524	1.7421858824311424e-08	1.72232837728281e-08	6.900363259043468e-08	5.165502836842206e-08	6.883310344119902e-08	1.722242307805309e-08	1.77870382317722e-08	2.6674936071429013e-06	1.8103082876508234e-07	1.6700035122748834e-14	3.4568525113467535e-08	1.72934754480369e-08	1.7223274588387294e-08	1.74684310448953e-08	8.666579038253986e-08	1.6700035122748834e-14	5.176425500652193e-08	3.456778557880146e-08	3.4975984666959013e-08	1.7222441537986288e-08	2.0753761871609722e-08	2.0573446868727413e-07	1.6700035122748834e-14	1.7222499687866788e-08	3.4530030939450404e-08	1.6700035122748764e-08
n103103	8.089479064857168e-13	1.143533613853126e-12	8.089400621953108e-13	8.089430682598676e-13	7.843851218973601e-19	3.3264657328625085e-12	8.365473489759416e-13	2.5121243973498382e-12	2.5814088929378544e-12	8.118780815384873e-13	8.089247696601302e-13	8.089355960449148e-13	8.338584237486002e-13	2.4399339782589587e-12	2.4727086574734136e-12	0.9999999938747693	8.182885100026563e-13	8.089616244710595e-13	3.241036462676606e-12	2.4261886532312553e-12	3.2330268670962923e-12	8.089211984377578e-13	8.354406472245317e-13	2.1451518528901014e-10	5.707786736160653e-09	7.843851218973601e-19	1.6236514825051546e-12	8.122584621908665e-13	8.089611930864147e-13	8.204759639002802e-13	4.070611591764733e-12	7.843851218973601e-19	2.431318926863624e-12	1.623616747249514e-12	1.6427894788736945e-12	8.089220654836558e-13	9.747848981057663e-13	1.509213115188738e-10	7.843851218973601e-19	8.089247967294749e-13	1.6218434469437357e-12	7.843851218973567e-13
n106106	2.8192945752872337e-06	3.985371725760047e-06	2.819267236857638e-06	2.8192777134055575e-06	2.7336898969282367e-12	1.1593190019203872e-05	2.915482423564973e-06	8.755098602895061e-06	8.996564587297585e-06	2.829506637849836e-06	2.8192139402656e-06	2.8192516717100147e-06	2.9061111497833023e-06	8.50350504248075e-06	8.617729335088744e-06	0.9981845721179368	2.8518478616164204e-06	2.8193423843505254e-06	1.1295457277623418e-05	8.45560073008124e-06	1.1267542736787355e-05	2.819201494071355e-06	2.9116254159391475e-06	2.2506732283460646e-05	0.0015779902244150525	2.7336898969282367e-12	5.658648449527426e-06	2.8308323166744034e-06	2.8193408809157924e-06	2.8594714389293826e-06	1.4186640557139907e-05	2.7336898969282367e-12	8.473480438407074e-06	5.658527392390118e-06	5.725346995763978e-06	2.819204515845412e-06	3.3972592712928187e-06	3.3677428482417715e-05	2.7336898969282367e-12	2.819214034612269e-06	5.652347197234986e-06	2.7336898969282363e-06
n111	0.0005788419405332993	0.0008182544398404214	0.0005788363275584165	0.0005788384785451839	5.612660623067378e-10	0.002380249537066273	0.0005985906965664062	0.09876062736251906	0.0018471247912481576	0.0005809386246337841	0.000578825384996509	0.0005788331318085539	0.0005966666385596257	0.12947234220969156	0.0017693444363845142	0.6840553959789719	0.000585525600905185	0.0005788517564252663	0.0023191207002994318	0.0017360570895562958	0.002313389441448981	0.0005788228296138167	0.0005977987971322884	0.004620957340873997	0.00478795217597854	5.612660623067378e-10	0.0011618023451793757	0.0005812108056644785	0.0005788514477483751	0.0005870908315569688	0.002912722431250959	5.612660623067378e-10	0.03908172259728951	0.0011617774903987196	0.0011754965211171217	0.0005788234500277213	0.0006975064494243317	0.0072902076004723055	5.612660623067378e-10	0.0005788254043681889	0.001160508606973827	0.0005612660623067377
n86.polytomy_23	3.0073524622439575e-07	4.2512114829291105e-07	3.007323300235023e-07	3.007334475609338e-07	2.9160376196946167e-13	1.2366500774730008e-06	3.109956413208003e-07	9.339097649241918e-07	9.59667035169239e-07	3.018245709002006e-07	3.007266448548599e-07	3.0073066968316734e-07	3.099960039104812e-07	9.070721796016815e-07	9.192565318290891e-07	0.0003553985182066575	3.0420771790771404e-07	3.007403460357269e-07	1.2048908104103038e-06	9.01962210627486e-07	1.2019131555085586e-06	3.0072531721498154e-07	3.1058421282084655e-07	0.9996191871532796	2.4875633151718784e-06	2.9160376196946167e-13	6.036102256510561e-07	3.019659815747769e-07	3.0074018566375933e-07	3.0502092785761587e-07	1.5132944526081633e-06	2.9160376196946167e-13	9.038694460516137e-07	6.035973124392484e-07	6.107249854569596e-07	3.007256395487926e-07	3.6238696459601537e-07	3.5923843629679616e-06	2.9160376196946167e-13	3.007266549193465e-07	6.029380686241519e-07	2.9160376196946164e-07
KY559025	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
